link,title,keyword,state,predicted_class
https://8columnas.com.mx/estado-de-mexico/resguarda-la-uaemex-edificios-administrativos/,Resguarda la UAEMex edificios administrativos,feminicidio,edo,1
https://8columnas.com.mx/deportes/la-reinauguracion-del-estadio-azteca-ya-tiene-fecha-oficial/,La reinauguración del Estadio Azteca ya tiene fecha oficial,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/es-tiempo-de-mujeres-rosalba-azucena-gil-mejia-alza-la-voz-en-la-contienda-judicial/,«Es tiempo de mujeres»: Rosalba Azucena Gil Mejía alza la voz en la contienda judicial,feminicidio,edo,1
https://8columnas.com.mx/seguridad/taxista-arrolla-a-motociclista-sobre-la-via-toluca-palmillas/,Taxista arrolla a motociclista sobre la vía Toluca-Palmillas,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/detienen-en-eeuu-a-presunto-responsable-de-feminicidio-en-calimaya/,Detienen en EEUU a presunto responsable de feminicidio en Calimaya,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/vinculan-a-proceso-al-fofo-marquez-por-el-delito-de-feminicidio-en-grado-de-tentativa/,Vinculan a proceso al “Fofo Márquez” por el delito de feminicidio en grado de tentativa,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/realizan-marcha-en-xonacatlan-por-feminicidio-de-melany/,Realizan marcha en Xonacatlán por feminicidio de Melany,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/nueve-anos-del-feminicidio-de-fatima-uno-de-sus-agresores-libre-y-uno-mas-pide-que-le-reduzcan-la-sentencia/,Nueve años del feminicidio de Fátima: uno de sus agresores libre y uno más; pide que le reduzcan la sentencia,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/feminicidios-a-la-baja-en-el-edomex/,Feminicidios a la baja en el Edomex,feminicidio,edo,1
https://8columnas.com.mx/nacional/primer-feminicidio-de-2024-en-oaxaca-despierta-indignacion/,Primer feminicidio de 2024 en Oaxaca: Despierta indignación,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/detienen-a-sujeto-involucrado-en-un-feminicidio-en-toluca/,Detienen a sujeto involucrado en un feminicidio en Toluca,feminicidio,edo,0
https://8columnas.com.mx/local/atrapan-a-dos-por-feminicidio-en-toluca/,Atrapan a dos por feminicidio en Toluca,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/indignacion-por-serie-de-netflix-sobre-feminicidios-en-ecatepec-familiares-exigen-detener-la-produccion/,Indignación por serie de Netflix sobre feminicidios en Ecatepec: Familiares exigen detener la producción,feminicidio,edo,1
https://8columnas.com.mx/internacional/feminicidio-en-vivo-el-impactante-caso-del-fisicoculturista-nermin-sulejmanovic/,Feminicidio en vivo: El impactante caso del fisicoculturista Nermin Sulejmanovic,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/resguarda-la-uaemex-edificios-administrativos/,Resguarda la UAEMex edificios administrativos,feminicidio,edo,1
https://8columnas.com.mx/deportes/la-reinauguracion-del-estadio-azteca-ya-tiene-fecha-oficial/,La reinauguración del Estadio Azteca ya tiene fecha oficial,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/es-tiempo-de-mujeres-rosalba-azucena-gil-mejia-alza-la-voz-en-la-contienda-judicial/,«Es tiempo de mujeres»: Rosalba Azucena Gil Mejía alza la voz en la contienda judicial,feminicidio,edo,1
https://8columnas.com.mx/seguridad/taxista-arrolla-a-motociclista-sobre-la-via-toluca-palmillas/,Taxista arrolla a motociclista sobre la vía Toluca-Palmillas,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/a-la-baja-el-feminicidio-en-edomex-secretariado-ejecutivo/,A la baja el feminicidio en Edoméx: Secretariado Ejecutivo,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/buscan-dialogo-entre-candidatas-y-madres-de-victimas-de-feminicidio/,Buscan diálogo entre candidatas y madres de víctimas de feminicidio,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/cueste-lo-que-cueste-vamos-a-erradicar-el-feminicidio-en-edomex-delfina-gomez/,"“Cueste lo que cueste, vamos a erradicar el feminicidio en Edomex”: Delfina Gómez",feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/mas-de-90-detenidos-por-feminicidio-en-estado-de-mexico/,Más de 90 detenidos por feminicidio en Estado de México,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/lev-norman-es-vinculado-a-proceso-por-feminicidio/,Lev Norman es vinculado a proceso por feminicidio,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/proponen-ley-para-prevenir-investigar-sancionar-y-reparar-el-feminicidio/,"Proponen Ley para Prevenir, Investigar, Sancionar y Reparar el Feminicidio",feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/lo-vinculan-a-proceso-por-feminicidio-en-contra-de-una-menor-de-dos-anos/,Lo vinculan a proceso por feminicidio en contra de una menor de dos años,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/reubican-memoriales-de-victimas-de-feminicidio-en-toluca/,Reubican memoriales de víctimas de feminicidio en Toluca,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/no-se-emitira-una-nueva-alerta-por-feminicidio-en-el-edomex-conavim/,No se emitirá una nueva alerta por feminicidio en el Edoméx: CONAVIM,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/necesario-medir-lo-que-ha-funcionado-o-no-en-el-combate-del-feminicidio-kls/,Necesario medir lo que ha funcionado o no en el combate del feminicidio: KLS,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/resguarda-la-uaemex-edificios-administrativos/,Resguarda la UAEMex edificios administrativos,feminicidio,edo,1
https://8columnas.com.mx/deportes/la-reinauguracion-del-estadio-azteca-ya-tiene-fecha-oficial/,La reinauguración del Estadio Azteca ya tiene fecha oficial,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/es-tiempo-de-mujeres-rosalba-azucena-gil-mejia-alza-la-voz-en-la-contienda-judicial/,«Es tiempo de mujeres»: Rosalba Azucena Gil Mejía alza la voz en la contienda judicial,feminicidio,edo,1
https://8columnas.com.mx/seguridad/taxista-arrolla-a-motociclista-sobre-la-via-toluca-palmillas/,Taxista arrolla a motociclista sobre la vía Toluca-Palmillas,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/dan-62-anos-a-oscar-garcia-guzman-por-el-feminicidio-de-jessica/,Dan 62 años a Óscar García Guzmán por el feminicidio de Jessica,feminicidio,edo,1
https://8columnas.com.mx/derechos-humanos/a-un-ano-del-feminicidio-de-wendy-su-agresor-sigue-profugo/,"A un año del feminicidio de Wendy, su agresor sigue prófugo",feminicidio,edo,0
https://8columnas.com.mx/seguridad/declaran-culpable-a-andres-n-por-feminicidio-de-reyna-n/,Declaran culpable a Andrés «N» por feminicidio de Reyna «N»,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/se-manifiestan-en-toluca-por-victimas-de-feminicidio-y-desaparicion/,Se manifiestan en Toluca por víctimas de feminicidio y desaparición,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/en-2021-registro-edomex-377-muertes-de-mujeres-por-homicidio-doloso-y-feminicidio/,En 2021 registró Edoméx 377 muertes de mujeres por homicidio doloso y feminicidio,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/confirman-prision-vitalicia-a-jose-juan-hernandez-tecruceno-por-feminicidio-de-fatima/,"Confirman ‘prisión vitalicia’ a José Juan Hernández Tecruceño, por feminicidio de Fátima",feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/se-empieza-a-contener-el-feminicidio-en-el-edomex-fgjem/,Se empieza a contener el feminicidio en el Edoméx: FGJEM,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/dan-prision-vitalicia-a-jose-juan-n-por-feminicidio-de-fatima/,Dan prisión vitalicia a José Juan «N» por feminicidio de Fátima,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/caso-fatima-12-de-octubre-determinaran-sentencia-absolutoria-o-condenatoria-de-jose-juan-n-uno-de-los-probables-responsables-del-feminicidio-de-la-menor/,"Caso Fátima: 12 de octubre determinarán sentencia absolutoria o condenatoria de José Juan «N», uno de los probables responsables del feminicidio de la menor",feminicidio,edo,1
https://8columnas.com.mx/al-instante/les-dan-55-anos-de-carcel-por-cometer-un-feminicidio-en-san-antonio-la-isla/,Les dan 55 años de cárcel por cometer un feminicidio en San Antonio La Isla,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/resguarda-la-uaemex-edificios-administrativos/,Resguarda la UAEMex edificios administrativos,feminicidio,edo,1
https://8columnas.com.mx/deportes/la-reinauguracion-del-estadio-azteca-ya-tiene-fecha-oficial/,La reinauguración del Estadio Azteca ya tiene fecha oficial,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/es-tiempo-de-mujeres-rosalba-azucena-gil-mejia-alza-la-voz-en-la-contienda-judicial/,«Es tiempo de mujeres»: Rosalba Azucena Gil Mejía alza la voz en la contienda judicial,feminicidio,edo,1
https://8columnas.com.mx/seguridad/taxista-arrolla-a-motociclista-sobre-la-via-toluca-palmillas/,Taxista arrolla a motociclista sobre la vía Toluca-Palmillas,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/registra-edomex-97-feminicidios-en-lo-que-va-de-2021/,Registra Edoméx 97 feminicidios en lo que va de 2021,feminicidio,edo,0
https://8columnas.com.mx/nacional/caso-fatima-el-7-de-octubre-proxima-audiencia-de-juan-jose-n-uno-de-los-probables-responsables-del-feminicidio-de-la-menor/,"Caso Fátima: el 7 de octubre, próxima audiencia de Juan José «N», uno de los probables responsables del feminicidio de la menor",feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/en-6-de-cada-10-feminicidios-se-utilizan-armas-de-fuego/,En 6 de cada 10 feminicidios se utilizan armas de fuego,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/descienden-feminicidios-y-homicidios-dolosos-en-contra-de-mujeres/,Descienden feminicidios y homicidios dolosos en contra de mujeres,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/estado-de-mexico-registra-alto-indice-en-feminicidios/,Estado de México registra alto índice en feminicidios,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/victima-de-intento-de-feminicidio-pide-no-den-carpetazo-a-su-caso/,Víctima de intento de feminicidio pide no den carpetazo a su caso,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/vinculan-a-proceso-a-sujeto-por-feminicidio-en-toluca/,Vinculan a proceso a sujeto por feminicidio en Toluca,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/el-tortuoso-proceso-penal-del-feminicidio-de-marianita/,El tortuoso proceso penal del feminicidio de “Marianita”,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/marchan-feministas-contra-desapariciones-y-feminicidios-en-xonacatlan/,Marchan feministas contra desapariciones y feminicidios en Xonacatlán,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/sin-avances-investigacion-tras-cinco-meses-del-feminicidio-de-karina/,Sin avances investigación tras cinco meses del feminicidio de Karina,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/resguarda-la-uaemex-edificios-administrativos/,Resguarda la UAEMex edificios administrativos,feminicidio,edo,1
https://8columnas.com.mx/deportes/la-reinauguracion-del-estadio-azteca-ya-tiene-fecha-oficial/,La reinauguración del Estadio Azteca ya tiene fecha oficial,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/es-tiempo-de-mujeres-rosalba-azucena-gil-mejia-alza-la-voz-en-la-contienda-judicial/,«Es tiempo de mujeres»: Rosalba Azucena Gil Mejía alza la voz en la contienda judicial,feminicidio,edo,1
https://8columnas.com.mx/seguridad/taxista-arrolla-a-motociclista-sobre-la-via-toluca-palmillas/,Taxista arrolla a motociclista sobre la vía Toluca-Palmillas,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/a-un-mes-del-feminicidio-de-wendy-yosselin-aun-no-hay-justicia/,A un mes del feminicidio de Wendy Yosselin aún no hay justicia,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/disminuyeron-homicidios-dolosos-y-feminicidios-sspc/,Disminuyeron homicidios dolosos y feminicidios: SSPC,feminicidio,edo,1
https://8columnas.com.mx/local/239616/,Sentencian a mujer acusada del feminicidio de su nieta,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/feministas-protestan-ante-feminicidios-en-edomex/,Feministas protestan ante feminicidios en Edomex,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/con-cruces-y-velas-recuerdan-a-victimas-de-feminicidio-en-toluca/,"Con cruces y velas, recuerdan a víctimas de feminicidio en Toluca",feminicidio,edo,0
https://8columnas.com.mx/al-instante/registraron-feminicidios-seis-municipios-sin-alerta-de-genero/,Registraron feminicidios seis municipios sin Alerta de Género,feminicidio,edo,1
https://8columnas.com.mx/al-instante/cumplimenta-fgjem-una-orden-de-aprehension-en-contra-de-sujeto-investigado-por-un-feminicidio-en-toluca-2/,Cumplimenta FGJEM una orden de aprehensión en contra de sujeto investigado por feminicidio en Toluca,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/continua-lucha-contra-feminicidios-en-edomex/,Continúa lucha contra feminicidios en Edoméx,feminicidio,edo,1
https://8columnas.com.mx/al-instante/le-dan-el-ultimo-adios-a-guadalupe-primer-feminicidio-del-2021/,"Le dan el último adiós a Guadalupe, primer feminicidio del 2021",feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/se-registra-primer-feminicidio-de-2021/,Se registra primer feminicidio de 2021,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/resguarda-la-uaemex-edificios-administrativos/,Resguarda la UAEMex edificios administrativos,feminicidio,edo,1
https://8columnas.com.mx/deportes/la-reinauguracion-del-estadio-azteca-ya-tiene-fecha-oficial/,La reinauguración del Estadio Azteca ya tiene fecha oficial,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/es-tiempo-de-mujeres-rosalba-azucena-gil-mejia-alza-la-voz-en-la-contienda-judicial/,«Es tiempo de mujeres»: Rosalba Azucena Gil Mejía alza la voz en la contienda judicial,feminicidio,edo,1
https://8columnas.com.mx/seguridad/taxista-arrolla-a-motociclista-sobre-la-via-toluca-palmillas/,Taxista arrolla a motociclista sobre la vía Toluca-Palmillas,feminicidio,edo,1
https://8columnas.com.mx/opinion/insoportable-los-feminicidios-en-el-estado-de-mexico-2/,Insoportable los feminicidios en el Estado de México.,feminicidio,edo,1
https://8columnas.com.mx/al-instante/vinculan-a-proceso-a-sujeto-investigado-por-el-feminicidio-de-gaby-en-toluca/,Vinculan a proceso a sujeto investigado por el feminicidio de Gaby en Toluca,feminicidio,edo,0
https://8columnas.com.mx/opinion/insoportable-los-feminicidios-en-el-estado-de-mexico/,Insoportable los feminicidios en el Estado de México,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/garantiza-fgjem-localizacion-de-responsables-por-feminicidios-en-toluca/,Garantiza FGJEM localización de responsables por feminicidios en Toluca,feminicidio,edo,1
https://8columnas.com.mx/opinion/los-feminicidios-en-el-estado-de-mexico-un-problema-de-atencion-urgente/,Los feminicidios en el Estado de México un problema de atención urgente,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/marchan-en-toluca-para-exigir-justicia-por-feminicidios/,Marchan en Toluca para exigir justicia por feminicidios,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/feministas-colocan-antiofrenda-en-memoria-de-mujeres-victimas-de-feminicidio-en-la-entidad/,Feministas colocan «antiofrenda» en memoria de mujeres víctimas de feminicidio en la entidad,feminicidio,edo,1
https://8columnas.com.mx/al-instante/de-acuerdo-con-cifras-oficiales-se-redujeron-en-ecatepec-casi-a-la-mitad-los-feminicidios-y-asesinatos-de-mujeres/,"De acuerdo con cifras oficiales, se redujeron en Ecatepec casi a la mitad los feminicidios y asesinatos de mujeres",feminicidio,edo,1
https://8columnas.com.mx/al-instante/227399/,Reportan triple feminicidio en Tlalnepantla,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/continuan-feminicidios-en-municipios-de-edomex-con-alerta-de-genero/,Continúan feminicidios en municipios de Edomex con Alerta de Género,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/resguarda-la-uaemex-edificios-administrativos/,Resguarda la UAEMex edificios administrativos,feminicidio,edo,1
https://8columnas.com.mx/deportes/la-reinauguracion-del-estadio-azteca-ya-tiene-fecha-oficial/,La reinauguración del Estadio Azteca ya tiene fecha oficial,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/es-tiempo-de-mujeres-rosalba-azucena-gil-mejia-alza-la-voz-en-la-contienda-judicial/,«Es tiempo de mujeres»: Rosalba Azucena Gil Mejía alza la voz en la contienda judicial,feminicidio,edo,1
https://8columnas.com.mx/seguridad/taxista-arrolla-a-motociclista-sobre-la-via-toluca-palmillas/,Taxista arrolla a motociclista sobre la vía Toluca-Palmillas,feminicidio,edo,1
https://8columnas.com.mx/al-instante/le-dan-26-anos-de-prision-por-el-feminicidio-de-profesora-de-la-uaemex-en-diciembre-pasado/,Le dan 26 años de prisión por el feminicidio de profesora de la UAEMéx en diciembre pasado,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/este-sujeto-pasara-el-resto-de-su-vida-en-prision-por-un-feminicidio-en-tecamac/,Este sujeto pasará el resto de su vida en prisión por un feminicidio en  Tecámac,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/incrementan-feminicidios-en-40-por-ciento-pese-a-pandemia/,Incrementan feminicidios en 40 por ciento pese a pandemia,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/suma-monstruo-de-toluca-segunda-orden-por-feminicidio/,Suma Monstruo de Toluca segunda orden por feminicidio,feminicidio,edo,0
https://8columnas.com.mx/al-instante/este-sujeto-es-acusado-por-feminicidio-en-acambay/,Este sujeto es acusado por feminicidio en Acambay,feminicidio,edo,0
https://8columnas.com.mx/al-instante/registra-edomex-aumento-en-violencia-contra-mujeres-suman-21-feminicidios-en-primer-bimestre-de-2020/,"Registra Edomex aumento en violencia contra mujeres, suman 21 feminicidios en primer bimestre de 2020",feminicidio,edo,1
https://8columnas.com.mx/al-instante/condena-de-38-anos-a-este-sujeto-por-feminicidio/,Condena de 38 años a este sujeto por feminicidio,feminicidio,edo,0
https://8columnas.com.mx/al-instante/vinculan-a-proceso-a-una-pareja-por-feminicidio-de-menos-de-3-anos/,Vinculan a proceso a una pareja por feminicidio de menor de 3 años,feminicidio,edo,0
https://8columnas.com.mx/al-instante/sujeto-es-sentenciado-a-62-anos-de-prision-por-el-acto-de-feminicidio/,Sujeto es sentenciado a 62 años de prisión por el acto de Feminicidio,feminicidio,edo,0
https://8columnas.com.mx/nacional/amlo-a-favor-de-crear-fiscalia-para-atender-feminicidios/,AMLO a favor de crear fiscalía para atender feminicidios,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/resguarda-la-uaemex-edificios-administrativos/,Resguarda la UAEMex edificios administrativos,feminicidio,edo,1
https://8columnas.com.mx/deportes/la-reinauguracion-del-estadio-azteca-ya-tiene-fecha-oficial/,La reinauguración del Estadio Azteca ya tiene fecha oficial,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/es-tiempo-de-mujeres-rosalba-azucena-gil-mejia-alza-la-voz-en-la-contienda-judicial/,«Es tiempo de mujeres»: Rosalba Azucena Gil Mejía alza la voz en la contienda judicial,feminicidio,edo,1
https://8columnas.com.mx/seguridad/taxista-arrolla-a-motociclista-sobre-la-via-toluca-palmillas/,Taxista arrolla a motociclista sobre la vía Toluca-Palmillas,feminicidio,edo,1
https://8columnas.com.mx/nacional/mujeres-protestan-en-palacio-nacional-contra-los-feminicidios/,Mujeres protestan en Palacio Nacional contra los feminicidios,feminicidio,edo,1
https://8columnas.com.mx/al-instante/trabajamos-todos-los-dias-para-erradicar-feminicidios-amlo/,Trabajamos todos los días para erradicar feminicidios: AMLO,feminicidio,edo,1
https://8columnas.com.mx/al-instante/gertz-manero-no-quiero-desaparecer-feminicidio-ni-voy-a-renunciar/,Gertz Manero No quiero desaparecer feminicidio ni voy a renunciar,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/desaparicion-del-delito-de-feminicidio-seria-un-retroceso-jorge-olvera-garcia/,Desaparición del delito de feminicidio sería un retroceso: Jorge Olvera García,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/colocan-primer-memorial-para-recordar-a-victimas-de-feminicidio-en-la-entidad/,Colocan primer memorial para recordar a víctimas de feminicidio en la entidad,feminicidio,edo,1
https://8columnas.com.mx/sin-categoria-s/pide-rector-de-uach-castigo-ejemplar-por-feminicidio-de-nazaret-bautista/,Pide rector de UACh castigo ejemplar por feminicidio de Nazaret Bautista,feminicidio,edo,0
https://8columnas.com.mx/al-instante/clausuran-simbolicamente-la-fgjem-exigen-alto-a-feminicidios-y-desapariciones/,Clausuran simbólicamente la FGJEM; exigen alto a feminicidios y desapariciones,feminicidio,edo,1
https://8columnas.com.mx/al-instante/maestra-de-la-uaem-fue-estrangulada-ya-se-investiga-feminicidio/,"Maestra de la UAEM fue estrangulada, ya se investiga feminicidio",feminicidio,edo,1
https://8columnas.com.mx/al-instante/emite-codhem-cinco-quejas-por-el-feminicidio-de-jessica-guadalupe-2/,Emite CODHEM cinco quejas por el feminicidio de Jessica Guadalupe,feminicidio,edo,1
https://8columnas.com.mx/al-instante/emite-codhem-cinco-quejas-por-el-feminicidio-de-jessica-guadalupe/,Emite CODHEM cinco quejas por el feminicidio de Jessica Guadalupe,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/resguarda-la-uaemex-edificios-administrativos/,Resguarda la UAEMex edificios administrativos,feminicidio,edo,1
https://8columnas.com.mx/deportes/la-reinauguracion-del-estadio-azteca-ya-tiene-fecha-oficial/,La reinauguración del Estadio Azteca ya tiene fecha oficial,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/es-tiempo-de-mujeres-rosalba-azucena-gil-mejia-alza-la-voz-en-la-contienda-judicial/,«Es tiempo de mujeres»: Rosalba Azucena Gil Mejía alza la voz en la contienda judicial,feminicidio,edo,1
https://8columnas.com.mx/seguridad/taxista-arrolla-a-motociclista-sobre-la-via-toluca-palmillas/,Taxista arrolla a motociclista sobre la vía Toluca-Palmillas,feminicidio,edo,1
https://8columnas.com.mx/al-instante/se-dicta-septima-sentencia-condenatoria-por-feminicidio-contra-pareja-detenida-en-ecatepec/,Se dicta séptima sentencia condenatoria por feminicidio contra pareja detenida en Ecatepec,feminicidio,edo,0
https://8columnas.com.mx/nacional/borran-memoria-sobre-feminicidios-en-ciudad-juarez/,Borran memoria sobre feminicidios en Ciudad Juárez,feminicidio,edo,1
https://8columnas.com.mx/cdmx/emiten-recomendaciones-por-feminicidios-en-la-cdmx/,Emiten recomendaciones por feminicidios en la CDMX,feminicidio,edo,1
https://8columnas.com.mx/nacional/esclarecen-feminicidio-de-menor-de-edad-en-guanajuato/,Esclarecen feminicidio de menor de edad en Guanajuato,feminicidio,edo,0
https://8columnas.com.mx/al-instante/iniciativa-spotlight-busca-delinear-acciones-para-combatir-violencia-de-genero-y-feminicidios/,Iniciativa Spotlight busca delinear acciones para combatir violencia de género y feminicidios,feminicidio,edo,1
https://8columnas.com.mx/al-instante/cifras-de-feminicidios-refleja-fracaso-en-estrategias-publicas-cndh/,Cifras de feminicidios refleja fracaso en estrategias públicas CNDH,feminicidio,edo,1
https://8columnas.com.mx/valle-de-mexico/vincula-a-proceso-a-hombre-relacionado-de-feminicidio-en-iztapalapa/,Vincula a proceso a hombre relacionado de feminicidio en Iztapalapa,feminicidio,edo,0
https://8columnas.com.mx/sin-categoria-s/existen-avances-en-combate-a-feminicidios-y-desaparicion-forzada-ozuna/,Existen avances en combate a feminicidios y desaparición forzada: Ozuna,feminicidio,edo,1
https://8columnas.com.mx/al-instante/solicitan-aplicacion-de-una-segunda-alerta-de-genero-en-municipios-de-edomex/,Existen avances en combate a feminicidios y desaparición forzada: Ozuna,feminicidio,edo,1
https://8columnas.com.mx/al-instante/cumplimenta-fgjem-cuarta-orden-de-aprehension-por-feminicidio/,Enfrenta mounstro de Ecatepec cuarta orden de aprehensión por feminicidio,feminicidio,edo,0
https://8columnas.com.mx/estado-de-mexico/resguarda-la-uaemex-edificios-administrativos/,Resguarda la UAEMex edificios administrativos,feminicidio,edo,1
https://8columnas.com.mx/deportes/la-reinauguracion-del-estadio-azteca-ya-tiene-fecha-oficial/,La reinauguración del Estadio Azteca ya tiene fecha oficial,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/es-tiempo-de-mujeres-rosalba-azucena-gil-mejia-alza-la-voz-en-la-contienda-judicial/,«Es tiempo de mujeres»: Rosalba Azucena Gil Mejía alza la voz en la contienda judicial,feminicidio,edo,1
https://8columnas.com.mx/seguridad/taxista-arrolla-a-motociclista-sobre-la-via-toluca-palmillas/,Taxista arrolla a motociclista sobre la vía Toluca-Palmillas,feminicidio,edo,1
https://8columnas.com.mx/estado-de-mexico/san-mateo-atenco-avanza-en-la-lucha-contra-la-violencia-de-genero/,San Mateo Atenco avanza en la lucha contra la violencia de género,violencia+de+género,edo,1
https://8columnas.com.mx/estado-de-mexico/secretaria-de-la-mujer-pide-a-municipios-combatir-violencia-de-genero/,Secretaría de la Mujer pide a municipios combatir violencia de género,violencia+de+género,edo,1
https://8columnas.com.mx/estado-de-mexico/toluca-inicia-activismo-contra-la-violencia-de-genero/,Toluca inicia activismo contra la violencia de género,violencia+de+género,edo,1
https://8columnas.com.mx/internacional/protestas-masivas-en-francia-contra-la-violencia-de-genero-y-los-feminicidios/,Protestas masivas en Francia contra la violencia de género y los feminicidios,violencia+de+género,edo,1
https://8columnas.com.mx/estado-de-mexico/tlalnepantla-intensifica-acciones-contra-la-violencia-de-genero/,Tlalnepantla intensifica acciones contra la violencia de género,violencia+de+género,edo,1
https://8columnas.com.mx/estado-de-mexico/realizan-operativo-violeta-para-atender-violencia-de-genero-en-edomex/,Realizan operativo violeta para atender violencia de género en Edomex,violencia+de+género,edo,1
https://8columnas.com.mx/estado-de-mexico/uaemex-e-inegi-impulsan-recoleccion-de-datos-sobre-violencia-de-genero/,UAEMéx e INEGI impulsan recolección de datos sobre violencia de género,violencia+de+género,edo,1
https://8columnas.com.mx/seguridad/ixtlahuaca-trabaja-para-combatir-la-violencia-de-genero/,Ixtlahuaca trabaja para combatir la violencia de género,violencia+de+género,edo,1
https://8columnas.com.mx/local/tolerancia-cero-a-la-violencia-de-genero-en-toluca-ricardo-moreno/,Tolerancia cero a la violencia de género en Toluca: Ricardo Moreno,violencia+de+género,edo,1
https://8columnas.com.mx/estado-de-mexico/disminuye-en-un-5-9-la-violencia-de-genero/,Disminuye en un 5.9% la violencia de género,violencia+de+género,edo,1
https://8columnas.com.mx/estado-de-mexico/resguarda-la-uaemex-edificios-administrativos/,Resguarda la UAEMex edificios administrativos,violencia+de+género,edo,1
https://8columnas.com.mx/deportes/la-reinauguracion-del-estadio-azteca-ya-tiene-fecha-oficial/,La reinauguración del Estadio Azteca ya tiene fecha oficial,violencia+de+género,edo,1
https://8columnas.com.mx/estado-de-mexico/es-tiempo-de-mujeres-rosalba-azucena-gil-mejia-alza-la-voz-en-la-contienda-judicial/,«Es tiempo de mujeres»: Rosalba Azucena Gil Mejía alza la voz en la contienda judicial,violencia+de+género,edo,1
https://8columnas.com.mx/seguridad/taxista-arrolla-a-motociclista-sobre-la-via-toluca-palmillas/,Taxista arrolla a motociclista sobre la vía Toluca-Palmillas,violencia+de+género,edo,1
